2026-09-19T17:03:29Z	reef	duckdb	5	sales-hierarchy.store	3	819.000
2026-09-19T17:03:47Z	reef	duckdb	5	top-products-per-department.store	1	3968.000
2026-09-19T17:03:47Z	reef	duckdb	5	top-products-per-department.store	2	4034.000
2026-09-19T17:03:47Z	reef	duckdb	5	top-products-per-department.store	3	4259.000
2026-09-19T17:03:49Z	reef	duckdb	5	unusual-days.store	1	360.000
2026-09-19T17:03:49Z	reef	duckdb	5	unusual-days.store	2	316.000
2026-09-19T17:03:49Z	reef	duckdb	5	unusual-days.store	3	277.000
2026-09-19T17:04:53Z	reef	duckdb	5	yoy-growth.store	1	15475.000
2026-09-19T17:04:53Z	reef	duckdb	5	yoy-growth.store	2	15163.000
2026-09-19T17:04:53Z	reef	duckdb	5	yoy-growth.store	3	15273.000
2026-09-19T17:04:57Z	reef	mssql	5	active-customers.store	1	1024
2026-09-19T17:04:57Z	reef	mssql	5	active-customers.store	2	734
2026-09-19T17:04:57Z	reef	mssql	5	active-customers.store	3	801
2026-09-19T17:05:13Z	reef	mssql	5	basket-pairs.store	1	3070
2026-09-19T17:05:13Z	reef	mssql	5	basket-pairs.store	2	3224
2026-09-19T17:05:13Z	reef	mssql	5	basket-pairs.store	3	3858
2026-09-19T17:05:20Z	reef	mssql	5	brand-returns.store	1	1331
2026-09-19T17:05:20Z	reef	mssql	5	brand-returns.store	2	1670
2026-09-19T17:05:20Z	reef	mssql	5	brand-returns.store	3	2010
2026-09-19T17:19:05Z	reef	mssql	5	clv-buckets.store	1	54308
2026-09-19T17:19:05Z	reef	mssql	5	clv-buckets.store	2	56368
2026-09-19T17:19:05Z	reef	mssql	5	clv-buckets.store	3	55712
2026-09-19T17:19:15Z	reef	mssql	5	cohort-retention.store	1	2314
2026-09-19T17:19:15Z	reef	mssql	5	cohort-retention.store	2	2282
2026-09-19T17:19:15Z	reef	mssql	5	cohort-retention.store	3	2347
2026-09-19T17:19:15Z	reef	mssql	5	customer-orders.store	1	0
2026-09-19T17:19:15Z	reef	mssql	5	customer-orders.store	2	0
2026-09-19T17:19:15Z	reef	mssql	5	customer-orders.store	3	0
2026-09-19T17:20:21Z	reef	mssql	5	delivery-percentiles.store	1	16468
2026-09-19T17:20:21Z	reef	mssql	5	delivery-percentiles.store	2	15645
2026-09-19T17:20:21Z	reef	mssql	5	delivery-percentiles.store	3	17315
2026-09-19T17:23:58Z	reef	mssql	5	detail-extract.store	1	55287
2026-09-19T17:23:58Z	reef	mssql	5	detail-extract.store	2	52597
2026-09-19T17:23:58Z	reef	mssql	5	detail-extract.store	3	53388
2026-09-19T17:30:17Z	reef	mssql	5	monthly-revenue.store	1	84769
2026-09-19T17:30:17Z	reef	mssql	5	monthly-revenue.store	2	78020
2026-09-19T17:30:17Z	reef	mssql	5	monthly-revenue.store	3	137582
2026-09-19T17:34:17Z	reef	mssql	5	rfm-segments.store	1	59095
2026-09-19T17:34:17Z	reef	mssql	5	rfm-segments.store	2	58728
2026-09-19T17:34:17Z	reef	mssql	5	rfm-segments.store	3	60891
2026-09-19T17:38:14Z	reef	mssql	5	sales-hierarchy.store	1	56972
2026-09-19T17:38:14Z	reef	mssql	5	sales-hierarchy.store	2	55977
2026-09-19T17:38:14Z	reef	mssql	5	sales-hierarchy.store	3	56849
2026-09-19T17:42:42Z	reef	mssql	5	top-products-per-department.store	1	64590
2026-09-19T17:42:42Z	reef	mssql	5	top-products-per-department.store	2	64647
2026-09-19T17:42:42Z	reef	mssql	5	top-products-per-department.store	3	73587
2026-09-19T17:42:45Z	reef	mssql	5	unusual-days.store	1	535
2026-09-19T17:42:45Z	reef	mssql	5	unusual-days.store	2	468
2026-09-19T17:42:45Z	reef	mssql	5	unusual-days.store	3	469
2026-09-19T17:52:16Z	reef	mssql	5	yoy-growth.store	1	136226
2026-09-19T17:52:16Z	reef	mssql	5	yoy-growth.store	2	137730
2026-09-19T17:52:16Z	reef	mssql	5	yoy-growth.store	3	158726
